Frame,Sub Frame,Fx,Fy,Fz,Cx,Cy
2540,1,9.31635,-82.0906,771.848,0.599614466896103,0.3497888989516234
2540,2,18.9757,-78.8404,770.405,0.5924734273832277,0.34735396940119423
2540,3,24.7291,-78.7642,764.012,0.5888250710025492,0.34165581799222283
2540,4,18.5295,-72.2663,767.834,0.5905142464387174,0.33953818824275156
2540,5,9.00427,-71.6634,775.613,0.5942835656855612,0.34285609507920334
2540,6,8.96831,-73.0312,786.038,0.5979382123151484,0.34628388253656506
2540,7,15.7347,-73.2794,789.301,0.5984682571509689,0.3441661463107758
2540,8,17.4788,-77.8483,784.233,0.5985120186045054,0.3382232294053173
2540,9,11.1081,-80.4338,782.705,0.599567168122705,0.3360363159972823
2541,0,2.52874,-83.9002,790.349,0.6017986105382741,0.3399965693927103
2541,1,1.50967,-83.6113,798.225,0.6014203443616165,0.3436529734444525
2541,2,9.51544,-88.4303,799.955,0.5986731045321737,0.34159554694284355
2541,3,18.5646,-85.7958,802.816,0.5970168358307341,0.3383564627082749
2541,4,19.653,-82.0299,812.94,0.5994128138055912,0.3389719195987224
2541,5,16.4456,-78.9107,828.458,0.6032955652283869,0.34338766483013894
2541,6,14.9688,-76.4449,836.811,0.605178325337884,0.34566896054312457
2541,7,18.2923,-75.5975,841.59,0.6051706037124,0.3435317001503554
2541,8,22.5177,-76.8086,839.14,0.6051511842504453,0.34163919099991585
2541,9,24.867,-79.3919,842.615,0.6074825407497966,0.34176561612769
2542,0,25.6184,-78.4712,850.077,0.6095519581896819,0.3428129902058008
2542,1,26.1408,-81.7612,858.86,0.6097519292759914,0.34275020322753175
2542,2,29.8416,-84.3567,865.067,0.6083328348489214,0.34162014161104404
2542,3,36.1543,-81.3456,868.377,0.6078390089884544,0.33994959277023334
2542,4,38.8073,-76.5761,870.795,0.6095669434048053,0.3384441182228597
2542,5,33.2013,-74.5564,875.979,0.6116041654983903,0.33990145281086936
2542,6,29.8737,-74.8395,883.33,0.6129935178789837,0.3435302502318533
2542,7,33.3801,-76.9581,887.88,0.6144339418750564,0.3443075937605057
2542,8,39.1152,-80.9393,889.24,0.6168014143541789,0.3419767840834626
2542,9,39.3612,-90.5182,889.384,0.6194570004845699,0.33964062520528776
2543,0,32.951,-96.4104,897.548,0.6217322915963505,0.3389102058417354
2543,1,33.2316,-99.3448,906.927,0.6230059962277223,0.33999876688826514
2543,2,39.2371,-98.3237,914.33,0.6233392366296484,0.3405150587384082
2543,3,38.5639,-92.9678,914.711,0.623561121896471,0.34019327319123877
2543,4,37.4375,-88.3325,917.298,0.6261270474935681,0.3414027645720107
2543,5,38.2758,-83.4966,923.604,0.6298186783623789,0.3434480529204942
2543,6,39.9473,-79.8257,928.483,0.6318546369554346,0.3440289684628606
2543,7,44.2038,-79.1914,933.493,0.6326808834171942,0.34231725210948016
2543,8,44.6751,-81.6288,936.7,0.6332295899680627,0.3399770723618894
2543,9,44.0627,-84.6736,939.72,0.6337817139257567,0.3392513283675358
2544,0,43.8849,-86.1775,941.724,0.6337809725071908,0.34011481565771357
2544,1,42.4999,-85.2467,944.938,0.6329560182628025,0.3410788662500922
2544,2,44.7334,-80.8877,950.092,0.6328135188491383,0.3417795939911624
2544,3,48.205,-75.1389,953.3,0.6340917523957476,0.34103221403403033
2544,4,49.2119,-72.7252,955.066,0.6384958388082684,0.340079820758619
2544,5,43.8498,-72.252,960.174,0.6441143141823169,0.33979944516907623
2544,6,39.3635,-73.8416,964.04,0.6470697363228236,0.34056186816282885
2544,7,44.9649,-76.8223,966.288,0.6485310998024154,0.340548837793867
2544,8,49.316,-74.1561,963.059,0.6488780760336905,0.33836142871805835
2544,9,47.8791,-72.9121,961.905,0.6499486177635936,0.3378304366516996
2545,0,42.0489,-73.9446,967.171,0.6517146533525849,0.3410195730094642
2545,1,42.2727,-72.6864,976.177,0.6519294798449673,0.34490606084144965
2545,2,53.8233,-68.7427,979.886,0.651027135335292,0.3448823299363103
2545,3,58.9323,-66.2947,978.201,0.6506831632466258,0.34109720316667386
2545,4,54.2561,-63.1286,979.628,0.6524909685247451,0.3388394491131056
2545,5,45.2467,-60.307,982.47,0.655980677863065,0.3400569934096478
2545,6,44.1231,-58.2943,987.717,0.6589027550557074,0.342013949037719
2545,7,48.7854,-58.1793,986.168,0.6598215280571904,0.34187700973822494
2545,8,49.1973,-58.0726,982.568,0.6602507318373824,0.33976785147838073
2545,9,48.3835,-60.212,982.487,0.6625431346827401,0.3391361018091321
2546,0,45.1469,-63.5717,985.549,0.665697167189511,0.33934316109105944
2546,1,44.7951,-61.08,989.452,0.6670993370828184,0.33928953208489404
2546,2,47.6367,-61.2046,989.505,0.6672590106694808,0.33924613870150017
2546,3,47.8009,-56.2487,990.511,0.6679744475534142,0.33932855341564583
2546,4,49.3157,-50.5365,987.441,0.6699210195808579,0.3398152081926423
2546,5,50.0179,-50.6759,984.398,0.6721016825058747,0.34039030855558583
2546,6,49.1127,-48.8434,988.771,0.6735173339252727,0.34130469357228077
2546,7,47.3029,-47.5525,995.979,0.6742619798001521,0.341976016602591
2546,8,45.9593,-46.1952,998.671,0.6753677989199623,0.3412746379001327
2546,9,47.2829,-49.3337,997.069,0.6780371529494374,0.3399073974730954
2547,0,45.6862,-49.1076,995.845,0.6799939736275089,0.34003336589720295
2547,1,46.5904,-48.0532,995.492,0.6803613651536893,0.34091731546957166
2547,2,48.6632,-44.2661,991.81,0.6807384635495245,0.33996020165718643
2547,3,45.7127,-37.1135,985.39,0.6823487017469823,0.3381490146631276
2547,4,44.1479,-39.3134,983.879,0.6859754443614863,0.3380146743931412
2547,5,42.2654,-42.936,987.87,0.688715030161519,0.3401616955141968
2547,6,46.4251,-42.2108,994.623,0.6892591914017566,0.3418700088825877
2547,7,51.9471,-40.1608,993.246,0.6889206539562689,0.34062515393200005
2547,8,49.8888,-39.4768,989.01,0.6894988198060094,0.339075809312429
2547,9,44.3999,-37.0162,986.828,0.6905475991420741,0.33994584836571545
2548,0,42.9097,-33.333,987.473,0.6910868268245425,0.34134515197696635
2548,1,49.9632,-28.7622,987.389,0.6908218503578857,0.34161968132351794
2548,2,51.0247,-26.3309,980.284,0.6909673737934665,0.339818273712871
2548,3,46.5765,-26.3646,981.945,0.6935935222042953,0.3388086215330083
2548,4,43.8681,-27.1168,984.502,0.6973737453236606,0.33980232795736903
2548,5,42.0297,-26.9714,991.229,0.7003972854286643,0.34095472422317097
2548,6,44.7923,-25.1918,991.777,0.7018190074993861,0.3409308939142649
2548,7,44.3412,-27.2213,982.055,0.7031098942011637,0.33976295709098475
2548,8,40.4826,-23.7531,974.988,0.705413706687357,0.3392034879868695
2548,9,39.5897,-23.7828,970.397,0.7076662284237334,0.34037114122612866
2549,0,43.1903,-26.3143,970.786,0.709065562779911,0.3410746557530725
2549,1,47.1693,-18.7546,970.106,0.7089626787906481,0.3394771196737449
2549,2,45.1774,-12.4904,965.806,0.7097255568132099,0.3369550538334679
2549,3,40.8934,-10.1722,970.134,0.7128519448717446,0.33763494952947704
2549,4,36.9587,-3.57575,978.656,0.7148054758663921,0.34134887750575116
2549,5,39.194,-0.0498827,980.742,0.7151962832948707,0.3433774112801424
2549,6,44.7319,-0.510537,977.464,0.7154035410489269,0.34220320758683204
2549,7,42.6803,1.1247,969.97,0.7169860194349954,0.34040570289417454
2549,8,32.7507,2.61065,968.103,0.7200480624791478,0.3400671106140523
2549,9,29.7974,5.28902,969.148,0.7227662735811462,0.3410224729923531
2550,0,34.9711,5.88819,969.478,0.723964232346659,0.34207178556496004
2550,1,38.8821,12.7305,967.016,0.7240532682352879,0.34135234822499494
2550,2,39.5339,15.2267,962.692,0.7264482037745434,0.3406993446929901
2550,3,37.0289,13.5097,962.743,0.7294464197829776,0.3423378139271136
2550,4,34.7709,19.3435,963.704,0.7302579409234461,0.34471424146250634
2550,5,39.3397,21.6141,963.351,0.7307122816968238,0.3443289594715613
2550,6,41.0673,28.8779,957.615,0.731622322282462,0.3415290845556068
2550,7,34.7877,34.3964,950.149,0.7345684398145337,0.3397359755412911
2550,8,27.0743,36.7652,946.215,0.7385821817688432,0.3404090722555271
2550,9,27.7837,34.9711,946.433,0.7405924876958939,0.34197321250808277
2551,0,33.4149,38.2336,949.379,0.7398472676695346,0.34273034373337535
2551,1,36.4429,43.2242,944.429,0.7398118339274377,0.34205033101296417
2551,2,33.7119,35.9908,939.893,0.7431530385811385,0.3420884979107717
2551,3,29.7427,35.9305,940.513,0.745938302737668,0.34443593177530374
2551,4,28.6116,38.4108,938.678,0.7471241517587706,0.34577249421647516
2551,5,30.8275,44.1271,934.586,0.7488284141280412,0.3438015090524803
2551,6,34.9217,48.9328,927.041,0.7522062467785817,0.3420305227976091
2551,7,30.014,47.6318,920.252,0.7567743416627374,0.34172768064507575
2551,8,25.3692,51.9314,918.347,0.75903575776188,0.3427964569390394
2551,9,27.1418,50.3496,916.281,0.7581120940866329,0.34425697333916266
2552,0,26.2878,55.6313,914.402,0.7555942871819216,0.3443774603948487
2552,1,27.8121,58.1987,909.564,0.7560575109116131,0.34453167409803576
2552,2,26.0198,54.4033,904.479,0.7595965687328414,0.344799555392648
2552,3,22.1605,57.4453,902.953,0.762290280282575,0.34560043013118813
2552,4,22.988,53.6125,898.057,0.7645738965055028,0.346272096422125
2552,5,24.1217,60.4665,888.489,0.7669290970438329,0.3443498480005494
2552,6,26.4369,64.9557,874.591,0.7711383573229812,0.34271573449091064
2552,7,21.9105,64.4011,867.838,0.7745856412083718,0.3431864528499388
2552,8,16.079,64.4193,865.981,0.7749612942345045,0.3449536279357629
2552,9,18.1396,61.4913,863.834,0.7732600140323853,0.3456413117685502
2553,0,20.4905,69.6202,860.565,0.7720989302973907,0.34543945278229726
2553,1,22.9652,72.9138,855.561,0.774037054524346,0.3480943272747901
2553,2,22.491,76.1928,855.213,0.7777891226939668,0.35089241427674667
2553,3,20.9525,79.1696,849.937,0.7814827965204973,0.35029303183355803
2553,4,22.9566,72.914,833.893,0.7849767845562543,0.34726785683432443
2553,5,19.4533,71.694,818.179,0.7882289346724916,0.3442963354526989
2553,6,15.4721,68.0311,808.203,0.7911385674743985,0.3440711542410784
2553,7,14.8339,72.5776,805.585,0.7920977012356154,0.34536728796801175
2553,8,12.0973,79.1069,801.699,0.7920261482625396,0.3459065688058356
2553,9,12.5596,83.6013,794.282,0.7917172213471064,0.3466475875714016
2554,0,12.1713,85.4713,785.835,0.7936996683786787,0.34740101459972644
2554,1,12.4344,87.4589,783.45,0.7962579475849095,0.3491233489903042
2554,2,14.5694,92.8995,778.92,0.7976743158680301,0.3507252232477196
2554,3,13.8445,90.1361,773.296,0.7999758760042286,0.34913630270865487
2554,4,12.1348,91.0123,759.765,0.8023642895033842,0.3463725599262942
2554,5,6.28476,84.6366,742.28,0.8055856493048781,0.3451878773192977
2554,6,3.85009,82.1569,734.238,0.8056786381692277,0.3479039915346993
2554,7,8.48372,86.0668,732.089,0.8028145273475423,0.3517299709702302
2554,8,12.9387,88.1974,731.087,0.802074516657763,0.3521157385155373
2554,9,14.3643,93.5231,723.798,0.8054701077238807,0.35102299782731294
2555,0,5.20995,90.9538,710.967,0.8124282516439082,0.35066874695831485
2555,1,-0.0245861,92.0803,701.454,0.8163315081741817,0.35134997592780837
2555,2,7.06729,89.8027,694.126,0.8175757976483952,0.351360069706161
2555,3,12.5207,95.2034,681.217,0.8182831540347854,0.3496335560564516
2555,4,12.5248,96.9226,663.384,0.8216767481326837,0.3486332957559748
2555,5,5.77411,89.8386,651.242,0.8257933239645697,0.35044707568483374
2555,6,-1.18933,90.3322,646.908,0.8250389358676855,0.35391007707081085
2555,7,3.7671,89.5757,646.433,0.8214207507654918,0.3555569190991377
2555,8,11.9559,90.871,637.278,0.8199656986529431,0.3529406448952807
2555,9,11.6362,95.4324,624.523,0.8223004915485433,0.3497011380107913
2556,0,4.71826,98.8221,614.897,0.827197458337141,0.3504487826599212
2556,1,-0.800566,99.4189,607.152,0.8300658384873696,0.35421933415191464
2556,2,2.40509,98.622,596.13,0.8302757342549822,0.3556182637880073
2556,3,7.25742,95.4813,578.307,0.8321841338432837,0.3517659471471572
2556,4,6.31688,85.6511,562.544,0.8371151884509626,0.34776066451716847
2556,5,1.0565,85.5849,556.545,0.8396288050579943,0.34946032177757536
2556,6,-2.79792,87.7138,552.875,0.8388462025485374,0.3528048835294633
2556,7,0.123763,86.1166,542.858,0.8394296022614252,0.3539084205406245
2556,8,4.60678,90.7958,531.079,0.8399298922995992,0.35356193695125304
2556,9,5.54051,96.9229,516.586,0.8421613203132265,0.3533518144631674
2557,0,9.32045,100.301,505.638,0.8440059840524964,0.35616889591371564
2557,1,11.0103,101.659,497.64,0.8434080101719372,0.3596718641976384
2557,2,5.21819,103.023,493.378,0.8403252154865571,0.35817833409489797
2557,3,3.25665,97.3256,478.937,0.8455294686355623,0.35263910264991666
2557,4,0.570146,82.0732,465.021,0.8535212939210163,0.3508571007260179
2557,5,-0.00440311,79.7231,458.254,0.8547755335149506,0.3563462697160388
2557,6,0.461019,82.1454,448.936,0.8537313030604254,0.35893589396828895
2557,7,2.86504,87.1238,432.251,0.8560018238138405,0.3560052516038385
2557,8,3.66233,91.6748,415.305,0.8608718845468974,0.35438271954981415
2557,9,-0.459013,90.3405,397.491,0.8685256853346649,0.3563076352132059
2558,0,2.76936,87.874,387.042,0.8697053636592503,0.35819176691255794
2558,1,7.20103,85.6537,376.902,0.8645018123410525,0.35659989559587374
2558,2,9.20387,88.3674,367.856,0.8583914594827976,0.3515450337829638
2558,3,7.22509,84.8353,355.487,0.8613790556502181,0.34874723663155804
2558,4,3.55271,78.5543,343.205,0.8688627639014769,0.353788938865927
2558,5,3.16507,78.8333,336.924,0.8688902603561537,0.36156924155573156
2558,6,5.34332,74.2468,325.636,0.8678456256856866,0.36478153072317243
2558,7,10.4778,71.6178,316.085,0.8663025937223218,0.3619911078878239
2558,8,9.62273,73.9036,301.732,0.8721108831546938,0.3558581315410739
2558,9,4.40612,75.2448,289.948,0.878942141637786,0.35099294979964
2559,0,0.361478,77.2093,279.687,0.8792307275297317,0.3504266437490191
2559,1,-0.926744,74.0096,269.445,0.8750182214069949,0.350097284285964
2559,2,3.37185,67.6289,258.961,0.8737344559421514,0.3506017529879418
2559,3,6.44045,58.3913,248.086,0.8787498152821767,0.35498580049343487
2559,4,6.36182,54.4684,240.799,0.8839016687020494,0.3616555701881204
2559,5,6.35239,55.6595,234.535,0.884321490990583,0.3650472976603756
2559,6,6.63028,54.1191,227.824,0.8857877055761221,0.36305781512736546
2559,7,6.62601,54.3367,219.072,0.8892632407618901,0.3594069900723281
2559,8,5.75109,47.3498,205.357,0.8971987389317488,0.3530114112176685
2559,9,6.77187,40.3823,196.871,0.896100648520427,0.3467852165003019
2560,0,6.193,40.5,191.187,0.8852967480320115,0.3499414041113946
2560,1,3.75973,41.9721,188.52,0.8741585874163038,0.35893890960951447
2560,2,1.93857,41.4179,182.844,0.876671679174413,0.3631231423295389
2560,3,1.63943,37.9793,174.086,0.8921141214282242,0.36321048102490344
2560,4,4.63231,34.8165,168.709,0.900697227274956,0.36042119438065257
2560,5,7.92481,31.8491,164.62,0.9005330247688182,0.35308387753203696
2560,6,8.33231,33.2241,159.158,0.898837086940464,0.34333385154374557
2560,7,5.83889,31.6829,152.393,0.9051216818995791,0.33758151230132727
2560,8,2.43305,23.2333,146.757,0.9139415837609315,0.34440819879230616
2560,9,3.54671,19.0522,143.593,0.9046145293277796,0.3617550099139798
2561,0,6.8438,15.4558,141.474,0.8868777104475059,0.36889234305517243
2561,1,9.34581,15.3263,138.539,0.877153446570761,0.3604937186025949
2561,2,6.73064,17.8443,131.339,0.8934741389044918,0.35216226136224976
2561,3,0.189464,21.0827,131.843,0.9078210298682834,0.354396598721083
2561,4,-0.0510638,26.296,129.778,0.908637782678245,0.3626955807874222
2561,5,3.98138,27.0971,123.095,0.8995277903009905,0.3577928324717971
2561,6,6.20625,28.168,112.189,0.8933468883697686,0.34317311419795143
2561,7,5.2186,20.4818,100.926,0.9025967426491547,0.34172975103501485
2561,8,3.07182,17.2836,100.337,0.8934124138250431,0.3592944426067617
2561,9,3.30388,17.9157,100.802,0.8686144045676751,0.3724825200284896
2562,0,5.06444,15.4842,96.3481,0.8566176992488567,0.36760517629922096
2562,1,5.50595,17.8775,94.3611,0.8672849654553492,0.35422715920251246
2562,2,3.10094,15.7973,91.8112,0.9051001066835891,0.34675663294740355
2562,3,2.96743,17.5508,90.9364,0.9206399257666434,0.35476514581034746
2562,4,3.23827,23.5573,86.9517,0.9092506542231591,0.36310598385689746
2562,5,2.84388,28.1017,82.1371,0.8818399807053834,0.35645483912370235
2562,6,2.53695,27.5275,76.5602,0.8706966042265007,0.34851643416490335
2562,7,1.08574,20.6372,70.4708,0.8808412098492703,0.3552403160621761
2562,8,2.4433,18.9158,68.9295,0.8707316713512006,0.3716863065034978
2562,9,5.67107,18.6852,68.6194,0.8433865689574388,0.3700299217913343
2563,0,7.57605,19.1178,65.3239,0.8258970279022031,0.3468920364539223
2563,1,7.54207,20.8829,58.9567,0.8627425194565612,0.324096117495527
2563,2,3.02843,17.4987,51.9464,0.9412251914963986,0.32285660768220115
2563,3,1.62049,17.8862,50.9248,0.956595260037528,0.3445531180156853
2563,4,4.58929,20.293,52.2751,0.901945250844147,0.3536092664471859
2563,5,6.20214,20.9923,49.8378,0.8556872148137812,0.3396889390220362
2563,6,5.61671,21.6438,47.4274,0.8545964460106577,0.33092546548592433
2563,7,0.311228,18.1983,47.5862,0.8822687761463639,0.3448845955813306
2563,8,-3.21988,17.7553,49.4578,0.8750463841148861,0.3728635063067975
2563,9,-0.879303,16.2517,48.0731,0.8560778241702969,0.3865955505223529
2564,0,2.85331,17.2838,42.4142,0.8530161410810804,0.37860605635149513
2564,1,7.55095,16.2505,36.7184,0.9019106895392521,0.3598700585597068
2564,2,7.97564,12.3898,33.6001,0.9706338346587449,0.33740402858453916
2564,3,4.49197,14.8003,31.4284,0.9769078832182618,0.348902797690962
2564,4,2.74042,13.6604,33.4188,0.8959682941634256,0.38812370353706493
2564,5,2.09807,16.6791,34.4574,0.8236149342566759,0.39550678468346623
2564,6,3.63083,15.7544,30.3104,0.8202458998955267,0.3644303873029091
2564,7,4.36106,12.2616,26.4843,0.8782507521521539,0.3328053332271158
2564,8,0.84183,13.9302,25.4312,0.9094938604415372,0.3662061106196835
2564,9,-2.67161,14.7685,24.6204,0.9181365303786063,0.40277581279729063
2565,0,-1.53838,6.2251,10.2368,0.9259652900807143,0.408015348942471
2565,1,-0.0,-0.0,-0.0,0.7245982,0.3853791
2565,2,-0.0,-0.0,-0.0,0.7245982,0.3853791
2565,3,-0.0,-0.0,-0.0,0.7245982,0.3853791
2565,4,-0.0,-0.0,-0.0,0.7245982,0.3853791
2565,5,-0.0,-0.0,-0.0,0.7245982,0.3853791
2565,6,-0.0,-0.0,-0.0,0.7245982,0.3853791
2565,7,-0.0,-0.0,-0.0,0.7245982,0.3853791
2565,8,-0.0,-0.0,-0.0,0.7245982,0.3853791
2565,9,-0.0,-0.0,-0.0,0.7245982,0.3853791
2566,0,-0.0,-0.0,-0.0,0.7245982,0.3853791
2566,1,-0.0,-0.0,-0.0,0.7245982,0.3853791
2566,2,-0.0,-0.0,-0.0,0.7245982,0.3853791
2566,3,-0.0,-0.0,-0.0,0.7245982,0.3853791
2566,4,-0.0,-0.0,-0.0,0.7245982,0.3853791
2566,5,-0.0,-0.0,-0.0,0.7245982,0.3853791
2566,6,-0.0,-0.0,-0.0,0.7245982,0.3853791
2566,7,-0.0,-0.0,-0.0,0.7245982,0.3853791
2566,8,-0.0,-0.0,-0.0,0.7245982,0.3853791
2566,9,-0.0,-0.0,-0.0,0.7245982,0.3853791
2567,0,-0.0,-0.0,-0.0,0.7245982,0.3853791
2567,1,1.66172,-8.29974,13.7382,0.662490234730138,0.4303289041522722
2567,2,4.16387,-13.5276,44.6226,0.5566392680668777,0.43647952805666884
2567,3,8.27752,-20.1067,69.3365,0.4792298308239785,0.44181671441538495
2567,4,8.43765,-26.0752,89.8237,0.44084197009742715,0.44178243484580704
2567,5,7.38265,-27.2072,106.218,0.43804503351668794,0.4528806582803628
2567,6,3.96084,-36.4549,118.781,0.4712428637486196,0.46909959830065506
2567,7,2.51532,-40.6671,126.5,0.5105296319346457,0.4849713605549686
2567,8,6.72802,-40.7487,131.293,0.5462972320766886,0.49586180430529064
2567,9,8.41387,-42.2082,128.015,0.5787565641255135,0.5045600329148487
2568,0,9.38146,-45.5071,127.457,0.6113567658598191,0.5039983329214578
2568,1,7.30877,-49.3943,125.695,0.6175801186267067,0.4966724892609043
2568,2,5.48296,-51.6446,125.236,0.5871923789059263,0.485633281107141
2568,3,5.84812,-56.8648,126.501,0.5271316961299849,0.47569044460804644
2568,4,1.53866,-58.7247,123.323,0.4572802437199162,0.4642017608294797
2568,5,-2.12491,-64.6339,120.295,0.4160007255958515,0.45333047222117684
2568,6,-8.49385,-68.7347,118.176,0.40661193348497393,0.4509283983882727
2568,7,-14.5363,-66.2399,127.746,0.4385857468127352,0.4595248825557374
